,link,moviename,vote_average,vote_count,img,director,scriptwriter,actors,place,language,secName,types,long,years,overview
637,https://movie.douban.com/subject/1292965/,不羁夜 Boogie Nights,7.5,16064,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2188465923.jpg,保罗·托马斯·安德森,保罗·托马斯·安德森,马克·沃尔伯格, 美国, 英语, 一举成名 / 黄色片之夜 / 热舞之夜,"['剧情', '情色']",155,1997,故事发生在上世纪70年代，17岁的夜店服务生艾迪（马克·沃尔伯格 Mark Wahlberg 饰）天生拥有巨大的秘密武器，一次偶然机会，他被色情片导演杰克（伯特·雷诺兹 Burt Reynolds 饰）看中。于是，艾迪改艺名为德克，在杰克的栽培下在色情电影界大放异彩，成 了该行业的天皇巨星。因为所拍影片都很卖座，杰克和德克名利双收，过着豪华无度的生活。然而进入80年代以后，色情电影工业发生了重大变化，过去辉煌的历史一去不返，德克和杰克这对色情电影业的最佳拍档也分道扬镳……
638,https://movie.douban.com/subject/6383498/,魔力麦克 Magic Mike,6.6,25530,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1572435248.jpg,史蒂文·索德伯格,雷德·卡罗林,查宁·塔图姆, 美国, 英语, 舞棍俱乐部(台) / 光猪舞壮士(港) / 神奇迈克 / 魔力迈克,"['剧情', '喜剧', '情色']",110,2012,十九岁的亚当（亚历克斯·帕蒂弗 Alex Pettyfer 饰）在工地上认识了麦克（查宁·塔图姆 Channing Tatum 饰），后来一次偶遇得知原来麦克是个脱衣舞男，而且还是脱衣舞场的台柱“魔力麦克”。第一次迷迷糊糊登台后，亚当尝到了赚快钱的滋味。于是麦克领着亚当入行，让他改变行头，教他跳舞的技巧以及如何取悦挑逗女性。将艺名改为“The Kid”的亚当，和舞场一众舞男里奇、肯特、提托以及泰山，度过了一个疯狂、刺激、纸醉金迷的夏天。
641,https://movie.douban.com/subject/6900094/,后宫：帝王之妾 후궁: 제왕의 첩,5.6,16484,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1643894657.jpg,金大胜,金大胜,金民俊, 韩国, 韩语, 满宫春(港) / 后宫：色欲天下(台) / 后宫 / The Concubine,"['剧情', '情色', '历史']",122,2012,圣源（金东旭 Dong-wook Kim 饰）还是世子时，在大臣申参判家偶遇其女华妍（赵茹珍 Yeo-Jeong Jo 饰），一见倾心。但其母后为了自己的政治野心将华妍许配给了他同父异母的哥哥作王后，圣源因此远走他乡。华妍本与家中的仆人权侑（金民俊 Min-jun Kim 饰）是一对恋人，无意间得知将要入宫为妃，因而私奔却被父亲抓到，为了保全恋人性命无奈入宫。五年后殿下病重，在母后的阴谋和安排下圣源大君回宫继承了王位当了傀儡皇帝，华妍的父亲也在政变中遭遇其母后迫害被处死。此时的圣源大君遇到已成为皇嫂的华研，权利的束缚更燃烧了他心中禁忌的欲望。而保住性命的家奴权侑私奔失败后却被申参叛阉割，为了登上权力的顶峰报仇雪恨进宫当了内侍，忍辱偷生。以宫廷斗争为背景，三人命运交织，在爱欲和权力，激情与仇恨的矛盾冲突下酝酿着一场悲剧。
642,https://movie.douban.com/subject/1300161/,情迷六月花 Henry & June,7.6,17632,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2262572848.jpg,菲利普·考夫曼,菲利普·考夫曼,弗莱德·沃德, 美国, 英语, 亨利和琼 / 第三情,"['剧情', '情色', '传记']",136,1990,阿娜伊丝•宁（Maria de Medeiros玛丽亚•德•梅黛洛 饰），银行家雨果（Richard E. Grant 饰）的妻子，一个外表雍容却沉迷于D. H. 劳伦斯文字的野性女子。在丈夫的介绍下，阿娜伊丝结识了外表颓废粗糙的小说家亨利•米勒（Fred Ward弗雷德•沃德 饰），她迷上了眼前这个睿智的男子，继而又为亨利的妻子琼（Uma Thurman 乌玛•瑟曼 饰）所吸引。
643,https://movie.douban.com/subject/1301403/,偷窥 Sliver,6.4,9142,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2136057502.jpg,菲利普·诺伊斯,乔·埃泽特哈斯,莎朗·斯通, 美国, 英语, 银色猎物,"['爱情', '惊悚', '情色']",107,1993,刚刚经历了一段失败感情的卡莉（莎朗·斯通 Sharon Stone 饰）决定换一个生活环境开始新的生活，于是，她入住了“碎片”大厦。果不其然，没过多久，卡莉就在此处结识了两个风流倜傥的男人杰克（汤姆·贝伦杰 Tom Berenger 饰）和泽克（威廉·鲍德温 William Baldwin 饰），通过这两个男人之口，卡莉发现了一个惊人的秘密，自己租住的房子的原房客系自杀身亡，而熟知此事的邻居也在不久之后于建筑内被害。
644,https://movie.douban.com/subject/26752558/,非分熟女,4.9,8666,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2553664192.jpg,曾翠珊,孙逸群,蔡卓妍, 中国香港, 粤语, The Lady Improper,"['剧情', '情色']",108,2019,谁也没想到一个结婚五年的熟女却是个处女。
645,https://movie.douban.com/subject/10781865/,斯巴达克斯：诅咒者之战 第三季 Spartacus: War of the Damned Season 3,8.9,19489,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1628803131.jpg,马克·贝斯利,斯蒂文·S·迪奈特,连姆·麦肯泰尔, 美国, 英语 / 德语, 斯巴达克斯：亡者之役 / 斯巴达克斯：该死的战争 / 斯巴达克思 第三季,"['剧情', '动作', '情色', '传记', '历史', '冒险']", 55分钟,2013,一边：葛雷博死后，斯巴达克斯和部下带领的克雷斯、甘尼克斯和艾力冈等带领下的奴隶起义军在向罗马进军的途中取得连续的胜利。解放后获得自由的奴隶们大多加入了这支军队，使得整个奴隶起义军的力量越发壮大。一步一步地威胁着罗马的统治。
646,https://movie.douban.com/subject/30401849/,1/2的魔法 Onward,7.9,20387,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2575243691.jpg,丹·斯坎隆,丹·斯坎隆,汤姆·赫兰德, 美国, 英语, 二分之一的魔法 / 魔法环游记 / 勇往直前 / 觅法奇程 / ½的魔法 / 向前,"['喜剧', '动画', '奇幻', '冒险']",102,2020,影片设定在一个由精灵、巨魔和灵魂等组成的郊外幻想世界，在那里独角兽在垃圾桶中穿行，像是有着糖果条纹的负鼠。影片提供了一个前提，即魔法是真实的，但它早已被现代技术所遗忘和取代。一对十几岁的兄弟，在他们尚不更事时父亲便已离世，他们决定进入这个幻想世界，与父亲共度最后一个神奇的日子。霍兰德配音弟弟伊安、帕拉特配音聒噪的哥哥、德瑞弗斯配音兄弟二人的母亲、斯宾瑟则会利用其声线的优势。
647,https://movie.douban.com/subject/25827935/,七月与安生,7.6,489937,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2378140502.jpg,曾国祥,林咏琛,周冬雨, 中国大陆 / 中国香港, 汉语普通话, SoulMate / Soul Mate,"['剧情', '爱情']",109,2016,七月（马思纯 饰）和安生（周冬雨 饰）的第一次相识在十三岁，她们一个是特立独行飞扬跋扈的“野孩子”，一个是单纯温婉循规蹈矩的“乖乖女”，从那一年开始，七月和安生几乎形影不离，她是她的光，她是她的影子，直到某一天，一位名为苏家明（李程彬 饰）的少年出现在了七月的身边，七月恋爱了。
648,https://movie.douban.com/subject/21937452/,素媛 소원,9.2,433927,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2118532944.jpg,李濬益,金智慧,薛景求, 韩国, 韩语, 许愿 / 希望：为爱重生(台) / So-won / Hope,['剧情'],122,2013,她（李来 饰）是一个美丽平凡的小女孩，和爸爸妈妈生活在位于街角的家中。家里经营着以她的名字素媛命名的杂货店，母亲（严智媛 饰）作为老板娘日夜忙碌不得闲暇，父亲则在工厂干着繁重的工作。在那个飘雨的早上，素媛打着雨伞独自上学。在离学校近在咫尺的地方，她遭遇一个相貌猥琐、酒气冲天的大叔，由此开启了她的悲剧之旅。柔嫩的小花遭到暴风雨无情摧残，受伤的岂止枝枝叶叶，更是那迎着阳光无忧成长的心。无良媒体铺天盖地大肆渲染，作为受害者的素媛一家仿佛成了周身污秽的耻辱之人，被四周诧异好奇的目光所包围。
651,https://movie.douban.com/subject/1961963/,长江七号,6.8,327705,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2097947361.jpg,周星驰,周星驰,周星驰, 中国大陆 / 中国香港, 英语 / 汉语普通话 / 粤语, 长江7号 / CJ7 / Long River 7,"['喜剧', '科幻']",86,2008,小狄（徐娇 饰）是一个在贵族学校念书的穷孩子。他诚实善良，却总是遭到富家子的欺负和嘲笑。小狄和爸爸（周星驰 饰）住在一所废弃的旧房子里，爸爸每天拼命的工作，就是为了让他念好书，将来出人头地。
652,https://movie.douban.com/subject/1418200/,傲慢与偏见 Pride & Prejudice,8.6,533054,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p452005185.jpg,乔·赖特,简·奥斯汀,凯拉·奈特莉, 法国 / 英国 / 美国, 英语, 傲慢与偏见2005 / Pride And Prejudice,"['剧情', '爱情']",129,2005,根据简·奥斯汀同名小说改编。伊丽莎白·班纳特(凯拉·奈特丽 饰)出身于小地主家庭，有四个姐妹，母亲班纳特太太整天操心着为女儿物色称心如意的丈夫。新来的邻居宾格来先生和他的朋友达西（马修·麦克菲迪恩 饰）打破了她们一家人单调的乡村生活。宾格来和伊丽莎白的姐姐简·班纳特互生情愫；达西对善良聪明的伊丽莎白产生了好感，而伊丽莎白却对达西不可一世的傲慢心存偏见，不接受他的感情。然而，世事难料，宾格来和简·班纳特因为误会，关系危在旦夕；达西的种种作为，展示了性格中和伊丽莎白相同的善良一面，逐渐赢得了伊丽莎白的好感。两对有情人能否终成眷属？班纳特姐妹们能否得到自己想要的生活？
653,https://movie.douban.com/subject/34670218/,大赢家,6.8,129183,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2591946932.jpg,于淼,李潇,大鹏, 中国大陆, 汉语普通话, The Winners,['喜剧'],97,2020,在银行同事们眼里，严谨（大鹏饰）是个十足的怪咖，凡事认真恪守原则，总是得罪行长，以至于连累大家奖金泡汤。一次偶然的机会，银行接到公安局举办的抢劫演习的任务，大家都想糊弄过去早点回家，严瑾却认认真真当起了“劫匪”……
654,https://movie.douban.com/subject/26280528/,从你的全世界路过,5.3,260474,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2382076389.jpg,张一白,张嘉佳,邓超, 中国大陆, 汉语普通话, I Belonged to You,"['喜剧', '爱情']",113,2016,陈末（邓超 饰）被称为全城最贱，每天和王牌DJ小容（杜鹃 饰）针锋相对，谁也不知道他们的仇恨从何而来。陈末的两个兄弟，分别是全城最傻的猪头（岳云鹏 饰），全城最纯的茅十八（杨洋 饰），三人每天横冲直撞，以为可以自在生活，结果都面临人生最大的转折点。陈末相遇了最神秘的幺鸡（张天爱 饰），猪头打造了最惨烈的婚礼，茅十八经历了最悲伤的别离，这群人的生活一点点崩塌，往事一点点揭开。梦想，爱情，友情都离陈末远去。一个失去所有的人，已经弄丢自己的路，直到听到来自全世界的一段语音……
655,https://movie.douban.com/subject/26662193/,前任3：再见前任,5.5,325799,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2508926717.jpg,田羽生,田羽生,韩庚, 中国大陆, 汉语普通话, 前任3 / 前任攻略3 / 前任3：颜值大作战 / The Ex-File: The Return of the Exes,"['喜剧', '爱情']",120,2017,一对好基友孟云（韩庚 饰）和余飞（郑恺 饰）跟女友都因为一点小事宣告分手，并且“拒绝挽回，死不认错”。两人在夜店、派对与交友软件上放飞人生第二春，大肆庆祝“黄金单身期”，从而引发了一系列好笑的故事。孟云与女友同甘共苦却难逃“五年之痒”，余飞与女友则棋逢敌手相爱相杀无绝期。然而现实的“打脸”却来得猝不及防：一对推拉纠结零往来，一对纠缠互怼全交代。两对恋人都将面对最终的选择：是再次相见？还是再也不见？
656,https://movie.douban.com/subject/10577869/,时空恋旅人 About Time,8.7,382926,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2070153774.jpg,理查德·柯蒂斯,理查德·柯蒂斯,多姆纳尔·格里森, 英国, 英语, 时空旅恋人 / 回到最爱的一天(港) / 真爱每一天(台),"['喜剧', '爱情', '奇幻']",123,2013,Tim（多姆纳尔·格利森 Domhnall Gleeson 饰）21岁了，他的老爸（比尔·奈伊 Bill Nighy 饰）告诉他，他们家族的男人都有时光旅行的超能力，可以回到过去。于是Tim将信就疑地试了一下，回到了夏天，在那里他试图改变和暗恋对象的关系，却发现怎么穿越时空都不能让不爱你的人爱上你。之后Tim来到了伦敦，成为了一个律师。他爱上了一个漂亮的姑娘Mary（瑞秋·麦克亚当斯 Rachel McAdams 饰），他通过几次时空旅行，努力地想成为Mary的男朋友。再后来，他又试图通过时光旅行，去挽回一场失败的话剧，去改善妹妹的生活，去更好地和亲人、朋友相处，度过生命中的每一天。
657,https://movie.douban.com/subject/25870084/,重返20岁,7.1,316773,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2216353367.jpg,陈正道,林小革,杨子姗, 中国大陆 / 韩国 / 中国台湾 / 中国香港, 汉语普通话, 重返二十岁 / 奇怪的她中国版 / 20세여 다시 한 번 / Miss Granny / 20 Once Again,"['喜剧', '爱情', '奇幻']",131,2015,七十岁的老太太沈梦君（归亚蕾 饰）年纪越大，脾气越大，渐渐的，除了管家李大海（王德顺 饰）还愿意留在她的身边，没有一个人愿意与她共处。在儿媳妇杨琴（李宜娟 饰）因压力过大而生病入院后，沈梦君终于被家人送入了养老院，气愤和悲伤之中，沈梦君决定在照相馆里留下自己最后的容颜，没想到却因此而开启了一段返老还童的奇幻旅程。
659,https://movie.douban.com/subject/10533913/,头脑特工队 Inside Out,8.7,410547,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2266293606.jpg,彼特·道格特,彼特·道格特,艾米·波勒, 美国, 英语, 玩转脑朋友(港) / 脑筋急转弯(台) / 头脑大作战 / 大脑环游记 / 脑中小小人 / 大脑内外 / 由内而外 / 头脑总动员,"['喜剧', '动画', '冒险']",95,2015,可爱的小女孩莱莉（凯特林·迪亚斯 Kaitlyn Dias 配音）出生在明尼苏达州一个平凡的家庭中，从小她在父母的呵护下长大，脑海中保存着无数美好甜蜜的回忆。当然这些记忆还与几个莱莉未曾谋面的伙伴息息相关，他们就是人类的五种主要情绪：乐乐（艾米·波勒 Amy Poehl er 配音）、忧忧（菲利丝·史密斯 Phyllis Smith 配音）、怕怕（比尔·哈德尔 Bill Hader 配音）、厌厌（敏迪·卡灵 Mindy Kaling 配音）和怒怒（刘易斯·布莱克 Lewis Black 配音）。乐乐作为团队的领导，她协同其他伙伴致力于为小主人营造更多美好的珍贵回忆。某天，莱莉随同父母搬到了旧金山，肮脏逼仄的公寓、陌生的校园环境、逐渐失落的友情都让莱莉无所适从，她的负面情绪逐渐累积，内心美好的世界渐次崩塌。
